,EmployeeID,EmployeeFirstName,EmployeeLastName,AccountID,Company,Industry,ContactFirstName,ContactLastName,ContactEmail,ContactTitle,ContactPhone
760,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
761,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,7de0cc16-9de9-4ae8-82a6-e0c70d884781,Allbirds,Retail,Kimberly,Martin,kimberly.martin@allbirds.com,Manager,857-359-8425x14811
762,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,860992a3-fc92-4486-aa27-ef0a0d3521c3,Dropbox,Technology,Laura,James,laura.james@dropbox.com,Director,(602)730-5106
763,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
764,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,4ea046dd-e59d-423f-b8ff-7972890b6244,McGrath RentCorp,Manufacturing,James,Clark,james.clark@mcgrathrentcorp.com,Manager,001-486-966-6461x68735
765,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,46824630-3383-4541-b6a4-b5b5c7c97e43,Mobix Labs,Technology,Alicia,Matthews,alicia.matthews@mobixlabs.com,Consultant,001-218-240-3112x8242
766,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
767,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,629dd1fa-732d-4425-95ed-a436446c832d,Hyatt Hotels,Hospitality,Ronald,Garcia,ronald.garcia@hyatthotels.com,Manager,+1-368-515-6104
768,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,a9e654e8-08ea-461c-b446-080e0357c6e1,Broadcom,Technology,Matthew,Bernard,matthew.bernard@broadcom.com,Senior Director,(452)310-2772
769,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,cf9e33da-9067-4218-a9c9-56afbda44a68,Medical Properties Trust,RealEstate,Patrick,Phillips,patrick.phillips@medicalpropertiestrust.com,Director,680-239-5461x7787
770,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,23fbb927-21e5-40f4-86b4-82e34c131a14,Leidos,Technology,Daniel,Byrd,daniel.byrd@leidos.com,VP,786.469.7975
771,bbc572a6-1dd7-47f9-8f93-a2db97d61831,Matthew,Smith,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
772,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
773,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
774,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,996063e1-e6dc-4c3a-bb97-0d52e772f148,Atlassian,Technology,Rebecca,Bryant,rebecca.bryant@atlassian.com,Consultant,254-953-0035x54620
775,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
776,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,3aaf3064-3ae7-43be-86d9-0c50eedc0734,Albany International,Manufacturing,Andrew,Walls,andrew.walls@albanyinternational.com,VP,(501)277-5908x3810
777,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,32891396-9533-42fa-8eea-a0abd7672821,Walmart,Retail,Terry,Sharp,terry.sharp@walmart.com,Manager,678.712.1153
778,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,5f53ed1c-4a81-4efe-8e03-b4c511bc343b,Rhythm Pharmaceuticals,Healthcare,Jerry,Robinson,jerry.robinson@rhythmpharmaceuticals.com,VP,979-424-3269
779,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,961eb582-6e8c-4a5d-b62b-ddc3ce547914,Medtronic,Healthcare,Patricia,Mitchell,patricia.mitchell@medtronic.com,Manager,3298769695
780,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,b2242521-730b-41e3-b666-17e00efc45e8,Rivian Automotive,Automotive,Kathleen,Watkins,kathleen.watkins@rivianautomotive.com,VP,001-395-945-9991x5892
781,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,9205a7a8-9138-4a90-85d2-435a0879ac79,Silicon Laboratories,Technology,Anthony,Summers,anthony.summers@siliconlaboratories.com,Senior Director,(558)776-8954x9189
782,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,9b02412b-cb9b-43c1-99b8-9455d0933bec,Spectrum Brands,Retail,Christopher,Anderson,christopher.anderson@spectrumbrands.com,Director,001-395-884-1417x9780
783,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,190efe6d-a4b1-4554-b7fa-e467a66a5ef7,AeroVironment,Manufacturing,Eric,Williams,eric.williams@aerovironment.com,Manager,(696)888-2720
784,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
785,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,8497b8d5-8bf3-4181-971a-08e00ddc7e75,Hasbro,Retail,Amber,Adams,amber.adams@hasbro.com,Manager,317.377.2211
786,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,168b2c4f-2fc1-4e7f-aa2e-0c90416f4585,AbbVie,Healthcare,Julian,Johnson,julian.johnson@abbvie.com,Manager,+1-655-926-9577x169
787,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,5ef5457e-264b-4b68-966a-3226b75ceffb,Dolby Laboratories,Manufacturing,Tammy,Lee,tammy.lee@dolbylaboratories.com,Manager,514-958-2268x95490
788,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,109908de-5490-4753-a3d7-cf9cbfdec8cb,Service Properties Trust,RealEstate,Teresa,Hernandez,teresa.hernandez@servicepropertiestrust.com,Manager,(769)598-2043x452
789,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,996063e1-e6dc-4c3a-bb97-0d52e772f148,Atlassian,Technology,Rebecca,Bryant,rebecca.bryant@atlassian.com,Consultant,254-953-0035x54620
790,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,7de0cc16-9de9-4ae8-82a6-e0c70d884781,Allbirds,Retail,Kimberly,Martin,kimberly.martin@allbirds.com,Manager,857-359-8425x14811
791,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,4ea046dd-e59d-423f-b8ff-7972890b6244,McGrath RentCorp,Manufacturing,James,Clark,james.clark@mcgrathrentcorp.com,Manager,001-486-966-6461x68735
792,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
793,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,9c17ff04-626c-432c-b2d2-e37d4fcd4a4d,GameStop Corp,Retail,John,Sharp,john.sharp@gamestopcorp.com,Manager,+1-311-596-3140
794,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,fed2c78d-f7c8-4489-b520-80b6fdf1151b,lululemon athletica,Retail,Heather,Woods,heather.woods@lululemonathletica.com,VP,(928)429-8782x268
795,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
796,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,46824630-3383-4541-b6a4-b5b5c7c97e43,Mobix Labs,Technology,Alicia,Matthews,alicia.matthews@mobixlabs.com,Consultant,001-218-240-3112x8242
797,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,d8bc36af-313f-4539-9f24-37588af2eae7,Broadstone,RealEstate,Jamie,West,jamie.west@broadstone.com,Senior Director,644.991.1825
798,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
799,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,304f2fa8-d474-4cb5-81c5-b7ef88a9835c,CubeSmart,RealEstate,Elizabeth,Murray,elizabeth.murray@cubesmart.com,VP,375-837-5717x574
800,4c7743a7-5f6a-4a44-b84d-1d08945e5ddb,Stacy,Weber,faad09d6-04c9-44a9-95f8-5fc9c22935d2,Mariott,Hospitality,Ruben,Johnson,ruben.johnson@mariott.com,Senior Director,428.822.2598x5319
801,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,0cf48241-6073-42c8-ac12-6debb14feeba,Tyson Foods,Retail,James,Zavala,james.zavala@tysonfoods.com,Manager,(668)870-1358
802,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,11f6a91d-1d9d-48c3-b0a4-0f14189a588d,Sprouts Farmers Market,Retail,Thomas,Gutierrez,thomas.gutierrez@sproutsfarmersmarket.com,Manager,(941)852-2103x16114
803,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,4ea046dd-e59d-423f-b8ff-7972890b6244,McGrath RentCorp,Manufacturing,James,Clark,james.clark@mcgrathrentcorp.com,Manager,001-486-966-6461x68735
804,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,23fbb927-21e5-40f4-86b4-82e34c131a14,Leidos,Technology,Daniel,Byrd,daniel.byrd@leidos.com,VP,786.469.7975
805,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,190efe6d-a4b1-4554-b7fa-e467a66a5ef7,AeroVironment,Manufacturing,Eric,Williams,eric.williams@aerovironment.com,Manager,(696)888-2720
806,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
807,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
808,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
809,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
810,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
811,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,741865dd-ee13-40a2-a29e-8b921e0d6b01,Sonder Holdings,Hospitality,Linda,Parsons,linda.parsons@sonderholdings.com,Consultant,(595)501-4775
812,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
813,5544048f-063a-42f4-9844-3390a4f5ae84,Brendan,Heath,92769a1d-d4e5-40d5-859f-0bd1368462fb,Matson,Manufacturing,Brandy,Petersen,brandy.petersen@matson.com,Director,936.253.2960x5156
814,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
815,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
816,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,4ea046dd-e59d-423f-b8ff-7972890b6244,McGrath RentCorp,Manufacturing,James,Clark,james.clark@mcgrathrentcorp.com,Manager,001-486-966-6461x68735
817,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,7de0cc16-9de9-4ae8-82a6-e0c70d884781,Allbirds,Retail,Kimberly,Martin,kimberly.martin@allbirds.com,Manager,857-359-8425x14811
818,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,860992a3-fc92-4486-aa27-ef0a0d3521c3,Dropbox,Technology,Laura,James,laura.james@dropbox.com,Director,(602)730-5106
819,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
820,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,b7f12df5-8b6e-4e50-ab3d-85ab46bde9b1,Fathom Holdings,RealEstate,Pamela,Lewis,pamela.lewis@fathomholdings.com,Senior Director,001-319-243-6524x863
821,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
822,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,e4b5bf3a-d43e-4748-b72a-03e450cc4251,Mattel,Retail,Dan,Williams,dan.williams@mattel.com,Consultant,453.636.4721
823,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,5ef5457e-264b-4b68-966a-3226b75ceffb,Dolby Laboratories,Manufacturing,Tammy,Lee,tammy.lee@dolbylaboratories.com,Manager,514-958-2268x95490
824,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
825,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,168b2c4f-2fc1-4e7f-aa2e-0c90416f4585,AbbVie,Healthcare,Julian,Johnson,julian.johnson@abbvie.com,Manager,+1-655-926-9577x169
826,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
827,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,9205a7a8-9138-4a90-85d2-435a0879ac79,Silicon Laboratories,Technology,Anthony,Summers,anthony.summers@siliconlaboratories.com,Senior Director,(558)776-8954x9189
828,a58c10a2-c137-4de9-ba10-9768be30afc2,Jacqueline,Johnson,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
829,d44a81f4-795e-4885-af5d-b4420122126a,Nicole,Mack,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
830,d44a81f4-795e-4885-af5d-b4420122126a,Nicole,Mack,b7f12df5-8b6e-4e50-ab3d-85ab46bde9b1,Fathom Holdings,RealEstate,Pamela,Lewis,pamela.lewis@fathomholdings.com,Senior Director,001-319-243-6524x863
831,d44a81f4-795e-4885-af5d-b4420122126a,Nicole,Mack,86a4d184-67f0-4fd0-bd44-46ca7c2a187c,Johnson & Johnson,Healthcare,Joseph,Garcia,joseph.garcia@johnsonjohnson.com,Manager,(376)962-2107x108
832,d44a81f4-795e-4885-af5d-b4420122126a,Nicole,Mack,11f6a91d-1d9d-48c3-b0a4-0f14189a588d,Sprouts Farmers Market,Retail,Thomas,Gutierrez,thomas.gutierrez@sproutsfarmersmarket.com,Manager,(941)852-2103x16114
833,d44a81f4-795e-4885-af5d-b4420122126a,Nicole,Mack,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
834,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,a9e654e8-08ea-461c-b446-080e0357c6e1,Broadcom,Technology,Matthew,Bernard,matthew.bernard@broadcom.com,Senior Director,(452)310-2772
835,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
836,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
837,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,7c0bcda2-3855-46b3-9708-97c45e56f179,Essential Properties Realty,RealEstate,Mary,Edwards,mary.edwards@essentialpropertiesrealty.com,VP,(627)292-7290x55280
838,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,961eb582-6e8c-4a5d-b62b-ddc3ce547914,Medtronic,Healthcare,Patricia,Mitchell,patricia.mitchell@medtronic.com,Manager,3298769695
839,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,f22e67d3-01b7-40a4-bf9d-87552540f479,Iron Mountain Incorporated,RealEstate,Thomas,Stewart,thomas.stewart@ironmountainincorporated.com,Director,+1-531-259-1397x22748
840,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
841,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
842,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,b71c45d8-33b5-4a53-bedc-f3315429926a,AstraZeneca,Healthcare,Jason,Thomas,jason.thomas@astrazeneca.com,VP,837-720-8737
843,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,3aaf3064-3ae7-43be-86d9-0c50eedc0734,Albany International,Manufacturing,Andrew,Walls,andrew.walls@albanyinternational.com,VP,(501)277-5908x3810
844,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
845,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,7c0bcda2-3855-46b3-9708-97c45e56f179,Essential Properties Realty,RealEstate,Mary,Edwards,mary.edwards@essentialpropertiesrealty.com,VP,(627)292-7290x55280
846,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,a331fa92-4b77-4dc3-8265-76e00c68939b,Logitech,Technology,Lisa,Holt,lisa.holt@logitech.com,Manager,209.874.0898x02144
847,03c98f71-9e07-4a77-997d-e47efbcf7fe3,Christopher,Johnson,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
848,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,b71c45d8-33b5-4a53-bedc-f3315429926a,AstraZeneca,Healthcare,Jason,Thomas,jason.thomas@astrazeneca.com,VP,837-720-8737
849,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,bc86d81c-e4f2-4bfc-9ea4-90d697d8eeda,InterContinental Hotels Group,Hospitality,Andre,Hart,andre.hart@intercontinentalhotelsgroup.com,Director,+1-272-789-4647
850,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,5ef5457e-264b-4b68-966a-3226b75ceffb,Dolby Laboratories,Manufacturing,Tammy,Lee,tammy.lee@dolbylaboratories.com,Manager,514-958-2268x95490
851,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,11f6a91d-1d9d-48c3-b0a4-0f14189a588d,Sprouts Farmers Market,Retail,Thomas,Gutierrez,thomas.gutierrez@sproutsfarmersmarket.com,Manager,(941)852-2103x16114
852,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
853,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
854,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,fc68af5a-f40b-4ad3-9d8a-226c2f6c878f,UnitedHealth,Healthcare,Crystal,Burgess,crystal.burgess@unitedhealth.com,Consultant,+1-251-299-8911x15020
855,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,148c9011-f9f2-47fa-9f80-52a1fca106dd,Palantir Technologies,Technology,Tina,Spencer,tina.spencer@palantirtechnologies.com,Manager,+1-317-520-0529x323
856,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,9b02412b-cb9b-43c1-99b8-9455d0933bec,Spectrum Brands,Retail,Christopher,Anderson,christopher.anderson@spectrumbrands.com,Director,001-395-884-1417x9780
857,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,9b02412b-cb9b-43c1-99b8-9455d0933bec,Spectrum Brands,Retail,Christopher,Anderson,christopher.anderson@spectrumbrands.com,Director,001-395-884-1417x9780
858,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
859,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,11f6a91d-1d9d-48c3-b0a4-0f14189a588d,Sprouts Farmers Market,Retail,Thomas,Gutierrez,thomas.gutierrez@sproutsfarmersmarket.com,Manager,(941)852-2103x16114
860,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
861,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,961eb582-6e8c-4a5d-b62b-ddc3ce547914,Medtronic,Healthcare,Patricia,Mitchell,patricia.mitchell@medtronic.com,Manager,3298769695
862,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,fed2c78d-f7c8-4489-b520-80b6fdf1151b,lululemon athletica,Retail,Heather,Woods,heather.woods@lululemonathletica.com,VP,(928)429-8782x268
863,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,23fbb927-21e5-40f4-86b4-82e34c131a14,Leidos,Technology,Daniel,Byrd,daniel.byrd@leidos.com,VP,786.469.7975
864,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,c465120e-fd88-46ca-822c-37f74d6cf4c3,Lockheed Martin Corporation,Manufacturing,Elizabeth,Branch,elizabeth.branch@lockheedmartincorporation.com,Manager,570.494.5405x1668
865,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,741865dd-ee13-40a2-a29e-8b921e0d6b01,Sonder Holdings,Hospitality,Linda,Parsons,linda.parsons@sonderholdings.com,Consultant,(595)501-4775
866,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,1fb29073-689c-4c72-aba9-b30645390257,Merck & Co,Healthcare,Michele,Scott,michele.scott@merckco.com,Manager,(629)499-2492
867,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,1b433d24-c7f2-415c-92aa-5b3cac5bff4b,Lifetime Brand,Retail,Joe,Young,joe.young@lifetimebrand.com,VP,001-916-482-1534x689
868,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
869,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,faad09d6-04c9-44a9-95f8-5fc9c22935d2,Mariott,Hospitality,Ruben,Johnson,ruben.johnson@mariott.com,Senior Director,428.822.2598x5319
870,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,41553d2e-1615-4ed1-981d-b8bce254d6a2,Fiserv,Technology,Gabriel,Rice,gabriel.rice@fiserv.com,Consultant,(260)910-2731x847
871,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
872,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,cf9e33da-9067-4218-a9c9-56afbda44a68,Medical Properties Trust,RealEstate,Patrick,Phillips,patrick.phillips@medicalpropertiestrust.com,Director,680-239-5461x7787
873,ba16470b-d4d7-40bf-b014-37eb36330f6b,Carolyn,Williams,1b433d24-c7f2-415c-92aa-5b3cac5bff4b,Lifetime Brand,Retail,Joe,Young,joe.young@lifetimebrand.com,VP,001-916-482-1534x689
874,12fc072a-74f6-47a9-ba0f-877431a2f149,Michelle,Nixon,92769a1d-d4e5-40d5-859f-0bd1368462fb,Matson,Manufacturing,Brandy,Petersen,brandy.petersen@matson.com,Director,936.253.2960x5156
875,12fc072a-74f6-47a9-ba0f-877431a2f149,Michelle,Nixon,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
